Tháng;Số ca nhiễm 2020;Số ca tử vong 2020;Số ca khỏi 2020;Số ca nhiễm 2021;Số ca tử vong 2021;Số ca khỏi 2021;Số ca nhiễm 2022;Số ca tử vong 2022;Số ca khỏi 2022
1;2;0;0;898;15;814;1143233;8204;213127
2;16;0;1;857;2;546;2157403;198;1035225
3;89;0;16;904;4;874;3411432;255;4131096
4;268;0;99;946;1;927;2674744;60;2602115
5;329;0;224;2729;1;4636;589164;24;1482794
6;114;0;104;8533;11;13422;408121;14;773558
7;18;0;12;47429;13;49944;263668;10;427838
8;30;0;8;184142;433;231276;164022;8;140464
9;55;35;34;434348;2497;424509;82392;5;163495
10;1124;0;1140;552948;8672;326937;49481;4;82566
11;1322;0;1282;457862;11222;126031;24961;3;35089
12;146;0;422;148108;927;69535;16601;2;26861
